Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Florent;France;Chambre Standard;1;janv-22;Groupe;Commentaire envoyé le 19 janvier 2022;correspondant à mes attentes;8;Personnel à l'arrivée très accueillant / Localisation proche du parc Disneyland;"Etre dérangé par le personnel de ménage dès 8h45 (alors que check out jusque 11h) car panneau ""ne pas déranger"" à accrocher à la porte non dispo dans la chambre";Na;FlorentFranceChambre StandardJanvier 2022GroupeCommentaire envoyé le 19 janvier 2022correspondant à mes attentes;Sequoia_Lodge
Justine;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 19 janvier 2022;Magique !;9;Restaurant et petit-déjeuner au top, chambre superbe et propre, personnel adorable ... Nous y retournerons sans problèmes !;Le manque de prises dans la chambre, pensez à prendre une multiprise et une rallonge !;Na;JustineFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 19 janvier 2022Magique !;Sequoia_Lodge
Amina;France;Chambre Standard;2;janv-22;Groupe;Commentaire envoyé le 19 janvier 2022;Fabuleux ;9;empty;empty;0;AminaFranceChambre StandardJanvier 2022GroupeCommentaire envoyé le 19 janvier 2022Fabuleux ;Sequoia_Lodge
Dan;Allemagne;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 19 janvier 2022;good hotel for visiting Disney;9;;;0;DanAllemagneChambre StandardJanvier 2022FamilleCommentaire envoyé le 19 janvier 2022good hotel for visiting Disney;Sequoia_Lodge
Carine;France;Chambre Standard;1;Décembre 2021;Couple;Commentaire envoyé le 18 janvier 2022;Fabuleux ;9;les choix des buffets;empty;Na;CarineFranceChambre StandardDécembre 2021CoupleCommentaire envoyé le 18 janvier 2022Fabuleux ;Sequoia_Lodge
Morten;Danemark;Chambre Standard;1;janv-22;Couple;Commentaire envoyé le 18 janvier 2022;Fine room but cold as ice;3;;empty;Na;MortenDanemarkChambre StandardJanvier 2022CoupleCommentaire envoyé le 18 janvier 2022Fine room but cold as ice;Sequoia_Lodge
Clara;France;Chambre Standard;1;janv-22;Groupe;Commentaire envoyé le 18 janvier 2022;Exceptionnel;10;empty;empty;0;ClaraFranceChambre StandardJanvier 2022GroupeCommentaire envoyé le 18 janvier 2022Exceptionnel;Sequoia_Lodge
Pineau;France;Chambre Standard;2;janv-22;Couple;Commentaire envoyé le 18 janvier 2022;Très bien;8;empty;empty;0;PineauFranceChambre StandardJanvier 2022CoupleCommentaire envoyé le 18 janvier 2022Très bien;Sequoia_Lodge
Pasmar92;France;Chambre Golden Forest Club - Côté Lac;1;janv-22;Voyageur individuel;Commentaire envoyé le 18 janvier 2022;Très bien;8;Option Golden Forest Club avec salle de restaurant dédiée et goûter compris;Absence de prises électriques sur la table de chevet;0;Pasmar92FranceChambre Golden Forest Club - Côté LacJanvier 2022Voyageur individuelCommentaire envoyé le 18 janvier 2022Très bien;Sequoia_Lodge
Sabrina;Belgique;Chambre Standard Proche des Installations Hôtelières;1;janv-22;Famille;Commentaire envoyé le 18 janvier 2022;Bien ;7;La cadre;Le manque d insonorisation des chambres;Na;SabrinaBelgiqueChambre Standard Proche des Installations HôtelièresJanvier 2022FamilleCommentaire envoyé le 18 janvier 2022Bien ;Sequoia_Lodge
Frederic;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 17 janvier 2022;bien mais 3 jours de parc avec deux nuits suffisent;7;"hotel bien placé , chambre avec deux lits confortables mais pas pour 4 personnes ( heureusement nous avions pris deux chambres communicantes )
bar agréable ( bien dire aux serveurs de remettre du bois dans la cheminée )
 buffet très bien pour le prix il manque juste des compotes pour les enfants 
bien prise en compte du handicap avec une carte ""priorité "" faite par le concierge et qui nous a facilité le séjour ( difficile malgré tout de trouver un emplacement de parking beaucoup de place handicapées étant occupées ""illégalement """;"déco un peu datée , piscine trop froide nous n'y sommes allés que deux fois lors de notre séjour ( accès d'une porte vitrée avec l'extérieur qui effectivement en hiver refroidit considérablement ) problème avec des parents ""habillés "" dans l'espace piscine ( quand on ne sait pas nager on ne vient pas !
nous avions hésité avec le Newport à ce sujet , je regrette donc mon choix 
manque de produit d'accueil
réservation en pension complète mais malgré cela difficulté pour trouver un restaurant ( beaucoup de restaurant fermés )nous aurions aimé pouvoir prendre tous nos repas à l'hotel sinon cela sert à quoi de réserver ?,trop de réservations extérieures , les résidents de l'hotel devraient être prioritaires
rénovation en cours les ascenseurs méritent vraiment un remplacement";1;FredericFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 17 janvier 2022bien mais 3 jours de parc avec deux nuits suffisent;Sequoia_Lodge
Gregory;Polynésie française;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 17 janvier 2022;Un dépaysement complet !;8;Disponibilité de la chambre.;Une seule prise fonctionnant la nuit (la deuxième fonctionne si l'on allume la lumière) pour une chambre double soit 4 personnes pour recharger les téléphones ce n'est pas assez.;Na;GregoryPolynésie françaiseChambre StandardJanvier 2022FamilleCommentaire envoyé le 17 janvier 2022Un dépaysement complet !;Sequoia_Lodge
Nicolas;France;Chambre Standard Proche des Installations Hôtelières;3;janv-22;Famille;Commentaire envoyé le 17 janvier 2022;Exceptionnel;10;empty;empty;0;NicolasFranceChambre Standard Proche des Installations HôtelièresJanvier 2022FamilleCommentaire envoyé le 17 janvier 2022Exceptionnel;Sequoia_Lodge
Corinne;France;Chambre Golden Forest Club;1;Décembre 2021;Famille;Commentaire envoyé le 17 janvier 2022;Très bien;8;empty;empty;0;CorinneFranceChambre Golden Forest ClubDécembre 2021FamilleCommentaire envoyé le 17 janvier 2022Très bien;Sequoia_Lodge
Gerard;Roumanie;Chambre Standard;3;Décembre 2021;Famille;Commentaire envoyé le 17 janvier 2022;Agréable;6;L ambiance, le personnel, le cadre, la piscine.;"Petit dejeuné hors de prix, nous ne l avons donc pas pris.
Impossible de trouver de la place pour manger le soir dans le restaurant de l hotel !! 
Pas de prise au pied du lit.";Na;GerardRoumanieChambre StandardDécembre 2021FamilleCommentaire envoyé le 17 janvier 2022Agréable;Sequoia_Lodge
Céline;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 16 janvier 2022;Très bien;8;empty;empty;0;CélineFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 16 janvier 2022Très bien;Sequoia_Lodge
Laetitia;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 16 janvier 2022;michey reste un moment magique;5;"gentillesse de l’équipe
boisson chaude offerte";"menage mal fait (nous avions des mouchoirs par terre à l’endroit ou poser les valises
miettes pas ramassées sur la moquette";Na;LaetitiaFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 16 janvier 2022michey reste un moment magique;Sequoia_Lodge
Jérôme;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 16 janvier 2022;Fabuleux ;9;Personnel très agréable et professionnel qui nous trouve toute les solutions. Le cadre et l'hôtel exceptionnel en pleine nature......;empty;Na;JérômeFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 16 janvier 2022Fabuleux ;Sequoia_Lodge
Myriam;Pays-Bas;Chambre Golden Forest Club;1;janv-22;Groupe;Commentaire envoyé le 15 janvier 2022;Fabuleux ;9;;;Na;MyriamPays-BasChambre Golden Forest ClubJanvier 2022GroupeCommentaire envoyé le 15 janvier 2022Fabuleux ;Sequoia_Lodge
Edith;Pays-Bas;Chambre Standard;4;janv-22;Famille;Commentaire envoyé le 15 janvier 2022;Fabuleux ;9;;empty;Na;EdithPays-BasChambre StandardJanvier 2022FamilleCommentaire envoyé le 15 janvier 2022Fabuleux ;Sequoia_Lodge
Mathieu;France;Chambre Standard;1;Décembre 2021;Famille;Commentaire envoyé le 15 janvier 2022;très bon hôtel, juste le prix un peu élevé pour une nuit, sûrement dû à la date juste avant Noël;8;la proximité des parcs;empty;Na;MathieuFranceChambre StandardDécembre 2021FamilleCommentaire envoyé le 15 janvier 2022très bon hôtel, juste le prix un peu élevé pour une nuit, sûrement dû à la date juste avant Noël;Sequoia_Lodge
Aurelie;France;Chambre Standard Proche des Installations Hôtelières;1;janv-22;Famille;Commentaire envoyé le 15 janvier 2022;Très bien;8;empty;empty;0;AurelieFranceChambre Standard Proche des Installations HôtelièresJanvier 2022FamilleCommentaire envoyé le 15 janvier 2022Très bien;Sequoia_Lodge
Marie;Belgique;Chambre Standard;1;janv-22;Voyageur individuel;Commentaire envoyé le 15 janvier 2022;Déçue du manque de confort;4;"Decors très agréable 
Restaurant tres bon
Personnel dans l ensemble sympathique";"Les matelas sont a changer au plus vite 
J avait l impression de dormir uniquement sur des ressorts 
Pour le prix j aurais espéré mieux comme literie";Na;MarieBelgiqueChambre StandardJanvier 2022Voyageur individuelCommentaire envoyé le 15 janvier 2022Déçue du manque de confort;Sequoia_Lodge
Lauren;Irlande;Chambre Standard;4;janv-22;Famille;Commentaire envoyé le 15 janvier 2022;Excellent;9;;;Na;LaurenIrlandeChambre StandardJanvier 2022FamilleCommentaire envoyé le 15 janvier 2022Excellent;Sequoia_Lodge
Delphine;Belgique;Chambre Standard;1;janv-22;Groupe;Commentaire envoyé le 14 janvier 2022;Fabuleux ;9;comme d’habitude dans les hôtels Disney ❤️;empty;Na;DelphineBelgiqueChambre StandardJanvier 2022GroupeCommentaire envoyé le 14 janvier 2022Fabuleux ;Sequoia_Lodge
Amy;Irlande;Chambre Standard;4;janv-22;Groupe;Commentaire envoyé le 14 janvier 2022;Magic;10;empty;empty;0;AmyIrlandeChambre StandardJanvier 2022GroupeCommentaire envoyé le 14 janvier 2022Magic;Sequoia_Lodge
Sarah;France;Chambre Standard;1;janv-22;Groupe;Commentaire envoyé le 14 janvier 2022;Fabuleux ;9;empty;empty;0;SarahFranceChambre StandardJanvier 2022GroupeCommentaire envoyé le 14 janvier 2022Fabuleux ;Sequoia_Lodge
Patrick;Pays-Bas;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 14 janvier 2022;heerlijk;8;;;Na;PatrickPays-BasChambre StandardJanvier 2022FamilleCommentaire envoyé le 14 janvier 2022heerlijk;Sequoia_Lodge
Nadege;France;Chambre Standard Proche des Installations Hôtelières;1;janv-22;Famille;Commentaire envoyé le 14 janvier 2022;C'est l'hôtel que je préfère.;10;Déjeuner varié, sous forme de buffet. Accueil excellent à tout point de vue. Personnel toujours très à l'écoute. Facilités dans l'organisation des transferts de bagages. Grande chambre. Propreté à tous les niveaux.;"Voisins de chambre bruyants...
Piscine fermée";Na;NadegeFranceChambre Standard Proche des Installations HôtelièresJanvier 2022FamilleCommentaire envoyé le 14 janvier 2022C'est l'hôtel que je préfère.;Sequoia_Lodge
Cathy;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 13 janvier 2022;Très bien;8;"pas de prises dans la chambre pour charger nos téléphones portables
pire pas de prise pour brancher appareil pour Apnée du sommeil
appel à la réception : possibilité de prêter une rallonge pour accéder à la seule prise libre, par contre venir la chercher à l’accueil et laisser une caution de 30 euros … 🙄";empty;1;CathyFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 13 janvier 2022Très bien;Sequoia_Lodge
Grégory;Belgique;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 13 janvier 2022;Exceptionnel;10;empty;empty;0;GrégoryBelgiqueChambre StandardJanvier 2022FamilleCommentaire envoyé le 13 janvier 2022Exceptionnel;Sequoia_Lodge
Angelique;France;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;janv-22;Famille;Commentaire envoyé le 13 janvier 2022;Très bien;8;L'originalité de l'hôtel,la gentillesse du personnels;Baignoire beaucoup trop petite;Na;AngeliqueFranceChambre Standard Proche des Installations Hôtelières - Côté LacJanvier 2022FamilleCommentaire envoyé le 13 janvier 2022Très bien;Sequoia_Lodge
Steven;France;Chambre Standard;2;janv-22;Famille;Commentaire envoyé le 13 janvier 2022;Fabuleux ;9;empty;empty;0;StevenFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 13 janvier 2022Fabuleux ;Sequoia_Lodge
Emilie;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 12 janvier 2022;Agréable;6;Bel hôtel avec emplacement idéal;Lavabo de la salle de bain bouché, manque de prise et on entend tout ( couloirs ou voisins );Na;EmilieFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 12 janvier 2022Agréable;Sequoia_Lodge
Charlotte;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 12 janvier 2022;Agréable;6;empty;empty;0;CharlotteFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 12 janvier 2022Agréable;Sequoia_Lodge
Helene;France;Chambre Standard Proche des Installations Hôtelières;1;Décembre 2021;Famille;Commentaire envoyé le 12 janvier 2022;Retrouvailles;9;Hôtel calme et confortable et toujours un plaisir de retrouver les cast aimables;Rien;Na;HeleneFranceChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 12 janvier 2022Retrouvailles;Sequoia_Lodge
Mehdi;Belgique;Chambre Standard Proche des Installations Hôtelières;2;janv-22;Famille;Commentaire envoyé le 12 janvier 2022;Un bon séjour;8;Bien situé , facile accès, bien agencé, et bonne organisation;Les mesures covid parfois contraignante;Na;MehdiBelgiqueChambre Standard Proche des Installations HôtelièresJanvier 2022FamilleCommentaire envoyé le 12 janvier 2022Un bon séjour;Sequoia_Lodge
Lee;Belgique;Chambre Standard Proche des Installations Hôtelières;2;janv-22;Famille;Commentaire envoyé le 11 janvier 2022;Exceptionnel;10;empty;empty;0;LeeBelgiqueChambre Standard Proche des Installations HôtelièresJanvier 2022FamilleCommentaire envoyé le 11 janvier 2022Exceptionnel;Sequoia_Lodge
Kévin;Belgique;Chambre Standard;1;janv-22;Couple;Commentaire envoyé le 11 janvier 2022;Agréable;6;L’ambiance;Problème de pass pour la chambre;Na;KévinBelgiqueChambre StandardJanvier 2022CoupleCommentaire envoyé le 11 janvier 2022Agréable;Sequoia_Lodge
Sab\';France;Chambre Standard;1;janv-22;Voyageur individuel;Commentaire envoyé le 11 janvier 2022;Très cosy;9;"Personnel au top et très belle piscine (attention fermée pour travaux à partir du 10/01).
Le bar est vraiment chouette, surtout à la période des fêtes avec ses grands sapins autour de la chéminée";"Le seul bémol se sont les prises dans la chambre qui manque cruellement et sont loin du loin.
Si vous pouvez emporter rallonge multiprise ;)";Na;Sab\'FranceChambre StandardJanvier 2022Voyageur individuelCommentaire envoyé le 11 janvier 2022Très cosy;Sequoia_Lodge
Sandrine;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 11 janvier 2022;bel hotel mais beaucoup de choses à revoir au niveau des chambres;6;personnel souriant et accueillant , très belle emplacement nature pour cet hotel.;"une ampoule ne fonctionnait pas sur une des lampes , drap d'un des deux lits était déchiré à un endroit , le lit était très mal fait , des plis de partout , mal bordés .Litterie beaucoup trop dur , oreillés beaucoup trop gros , impossible de dormir dessus,
pas de prise de courant près des tables de nuits , pas de prise de courant proche du miroir pour brancher un raseoir électrique . le débit d'eau de la douche était faible .
petit déjeuner très cher , 27 euros par personne !!";Na;SandrineFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 11 janvier 2022bel hotel mais beaucoup de choses à revoir au niveau des chambres;Sequoia_Lodge
Dave;Belgique;Chambre Standard Proche des Installations Hôtelières;1;Décembre 2021;Famille;Commentaire envoyé le 11 janvier 2022;Exceptionnel;10;Super séjour à Disneyland ! Ambiance chaleureuse à l'hôtel. Chambre très spacieuse et vue sur les séquoias.Petit déjeuner varié. Soirée agréable au bar de l'hôtel, dégustation d'un cocktail près de la cheminée en pierre.;empty;Na;DaveBelgiqueChambre Standard Proche des Installations HôtelièresDécembre 2021FamilleCommentaire envoyé le 11 janvier 2022Exceptionnel;Sequoia_Lodge
Emeline;France;Chambre Standard;1;janv-22;Famille;Commentaire envoyé le 11 janvier 2022;Exceptionnel;10;empty;empty;0;EmelineFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 11 janvier 2022Exceptionnel;Sequoia_Lodge
Nicolas;France;Chambre Standard;3;janv-22;Famille;Commentaire envoyé le 11 janvier 2022;Exceptionnel;10;Tout etait parfait sauf un petit bruit dans la chambre parfois qui derangeait;Un petit bruit derange le soir comme si un téléphone vibrait;Na;NicolasFranceChambre StandardJanvier 2022FamilleCommentaire envoyé le 11 janvier 2022Exceptionnel;Sequoia_Lodge
